,lat,lng,block,street_name,postal
4017,1.315426668,103.9099383,95,TELOK KURAU RD,423797
4018,1.336781342,103.7716896,95,TOH YI DR,596551
4019,1.317446331,103.9218279,95A,SIGLAP RD,454967
4020,1.317562751,103.9217077,95C,SIGLAP RD,454965
4021,1.322986716,103.8043996,96,CORONATION RD,269492
4022,1.368862058,103.8639908,96,COWDRAY AVE,558097
4023,1.311831851,103.891809,96,LIM AH WOO RD,438143
4024,1.311987078,103.9129005,96,LOR L TELOK KURAU,425533
4025,1.405951334,103.757475,96,MANDAI ESTATE,729927
4026,1.314059965,103.8980674,96,ONAN RD,424514
4027,1.327911201,103.639516,96,TUAS AVE 11,639104
4028,1.342911064,103.8363916,96,WESTLAKE AVE,574280
4029,1.340798411,103.693302,967A,JURONG WEST ST 93,641967
4030,1.341151567,103.692796,967B,JURONG WEST ST 93,642967
4031,1.321149728,103.7966229,96A,CORONATION RD WEST,269314
4032,1.312566931,103.9288646,96B,UPP EAST COAST RD,455234
4033,1.32214223,103.7972612,97,CORONATION RD WEST,269316
4034,1.321564879,103.6475949,97,PIONEER RD,639579
4035,1.315748474,103.8974247,970,GEYLANG RD,423492
4036,1.342750198,103.8510549,970,TOA PAYOH NTH,318992
4037,1.30360833,103.8894751,98,BRANKSOME RD,439620
4038,1.315371054,103.9134482,98,JOO CHIAT WALK,427156
4039,1.315418246,103.9039972,98,LANGSAT RD,426755
4040,1.316477692,103.9126177,98,LOR H TELOK KURAU,426119
4041,1.386246023,103.8567332,98,SUNRISE AVE,806720
4042,1.337132693,103.6951094,986A,JURONG WEST ST 93,641986
4043,1.337174017,103.695529,986B,JURONG WEST ST 93,642986
4044,1.336957064,103.6956682,986C,JURONG WEST ST 93,643986
4045,1.336523897,103.6944939,987A,JURONG WEST ST 93,641987
4046,1.336593345,103.6947739,987B,JURONG WEST ST 93,642987
4047,1.336619865,103.6950912,987C,JURONG WEST ST 93,643987
4048,1.336596609,103.6953782,987D,JURONG WEST ST 93,644987
4049,1.342743804,103.8500279,988,TOA PAYOH NTH,319002
4050,1.33648744,103.6956145,988A,JURONG WEST ST 93,641988
4051,1.336190797,103.6957924,988B,JURONG WEST ST 93,642988
4052,1.335743987,103.6957769,988C,JURONG WEST ST 93,643988
4053,1.335973352,103.6945678,989A,JURONG WEST ST 93,641989
4054,1.335872533,103.6948382,989B,JURONG WEST ST 93,642989
4055,1.335801698,103.6951451,989C,JURONG WEST ST 93,643989
4056,1.335775995,103.6954323,989D,JURONG WEST ST 93,644989
4057,1.311577288,103.8995241,99,CARPMAEL RD,429834
4058,1.321847654,103.8065937,99,DUCHESS RD,269023
4059,1.335594868,103.9523901,99,JLN ANGIN LAUT,489297
4060,1.324871223,103.9131495,99,JLN KEMBANGAN,419137
4061,1.312594057,103.9126847,99,LOR L TELOK KURAU,425536
4062,1.367772474,103.8789724,99,PK VILLAS RISE,545328
4063,1.406731312,103.8233227,99,SPRINGSIDE VIEW,786079
4064,1.361345859,103.8890789,99,TAMPINES RD,535123
4065,1.335255178,103.6950834,990A,JURONG WEST ST 93,641990
4066,1.335277509,103.6947762,990B,JURONG WEST ST 93,642990
4067,1.335597279,103.6944863,990C,JURONG WEST ST 93,643990
4068,1.27441958,103.8029119,991,ALEXANDRA RD,119964
4069,1.274254428,103.8037116,991A,ALEXANDRA RD,119969
4070,1.273692712,103.8043359,991C,ALEXANDRA RD,119971
4071,1.273258304,103.8029208,991E,ALEXANDRA RD,119973
4072,1.273682143,103.8026105,991G,ALEXANDRA RD,119975
4073,1.343184104,103.8503064,998,TOA PAYOH NTH,318993
4074,1.322720176,103.8635055,999G,SERANGOON RD,328161
4075,1.318016005,103.9212176,99A,SIGLAP RD,455893
4076,1.363332522,103.8607235,9A,BERWICK DR,554353
4077,1.298502287,103.8216058,9A,CHATSWORTH RD,249788
4078,1.300638855,103.8937658,9A,CRES RD,439297
4079,1.324637162,103.7825349,9A,EWART PK,279774
4080,1.337460967,103.9534625,9A,GUAN SOON AVE,489583
4081,1.33113771,103.8839546,9A,JLN BELANGKAS,369368
4082,1.320637598,103.9144245,9A,JLN SENYUM,418202
4083,1.330333211,103.9074075,9A,JLN SINGA,418097
4084,1.360480215,103.8892824,9A,JLN TELITI,537342
4085,1.322463917,103.7922272,9A,LIM TAI SEE WALK,267772
4086,1.27303083,103.8144735,9A,PENDER RD,99170
4087,1.310129498,103.8932112,9A,ROSE LANE,437369
4088,1.361846969,103.877614,9A,ROSYTH AVE,546246
4089,1.357352395,103.8769237,9A,SIRAT RD,545765
4090,1.282595648,103.7862483,9A,ZEHNDER RD,117692
4091,1.299227827,103.8905016,9B,BRDRICK RD,439473
4092,1.322901208,103.839631,9B,CHANCERY HILL WALK,309633
4093,1.337526361,103.9534277,9B,GUAN SOON AVE,489584
4094,1.324498907,103.8229476,9B,HARLYN RD,299448
4095,1.316545509,103.9047872,9B,LOR 108 CHANGI,426402
4096,1.321891045,103.8360757,9B,MOUNT ROSIE RD,308046
4097,1.314783643,103.9291004,9B,WOO MON CHEW RD,455062
4098,1.322849004,103.8396062,9C,CHANCERY HILL WALK,309634
4099,1.280149046,103.8418645,5,TECK LIM RD,88383
4100,1.405412441,103.9001042,58,PUNGGOL WALK,828779
4101,1.40549133,103.8998307,60,PUNGGOL WALK,828780
4102,1.40559665,103.8994905,62,PUNGGOL WALK,828781
4103,1.405685375,103.8992209,64,PUNGGOL WALK,828782
4104,1.405213507,103.8994766,66,PUNGGOL WALK,828783
4105,1.405122127,103.8997555,68,PUNGGOL WALK,828784
4106,1.40503555,103.9000438,70,PUNGGOL WALK,828785
4107,1.404697695,103.899899,72,PUNGGOL WALK,828786
4108,1.404776403,103.8996461,74,PUNGGOL WALK,828787
4109,1.404860175,103.8993719,76,PUNGGOL WALK,828788
4110,1.406043829,103.8993797,50,PUNGGOL WALK,828830
4111,1.405983409,103.8996676,52,PUNGGOL WALK,828831
4112,1.405879164,103.8999829,54,PUNGGOL WALK,828832
4113,1.405755371,103.9002835,56,PUNGGOL WALK,828833
4114,1.298724142,103.897227,191,MEYER RD,437980
4115,1.298145979,103.8974908,193,MEYER RD,437981
4116,1.352701616,103.9429036,3,TAMPINES CTRL 1,529540
4117,1.303682165,103.8592926,3,JLN KUBOR,199201
4118,1.273111335,103.8428716,11,KEPPEL RD,89057
4119,1.418070552,103.8440833,504A,YISHUN ST 51,761504
4120,1.418844596,103.8448245,505A,YISHUN ST 51,761505
4121,1.417733181,103.8438244,504B,YISHUN ST 51,762504
4122,1.419241611,103.8449417,505B,YISHUN ST 51,762505
4123,1.417966514,103.8434587,504C,YISHUN ST 51,763504
4124,1.419237545,103.8442279,505C,YISHUN ST 51,763505
4125,1.418333625,103.8437217,504D,YISHUN ST 51,764504
4126,1.418832842,103.8442258,505D,YISHUN ST 51,764505
4127,1.281670381,103.8355855,20,COLLEGE RD,169856
4128,1.275966049,103.8034834,2,MALAN RD,109433
4129,1.327869553,103.890805,146B,PAYA LEBAR RD,409017
4130,1.3102968,103.6985694,2,BUROH CRES,627546
4131,1.326975375,103.7463255,29,INTERNATIONAL BUSINESS PK,609923
4132,1.293791377,103.8415899,12,MOHAMED SULTAN RD,238961
4133,1.293746017,103.8415585,13,MOHAMED SULTAN RD,238962
4134,1.385889013,103.724418,91,JLN LEKAR,698917
4135,1.301060879,103.7813102,119,DOVER RD,139656
4136,1.319923368,103.8349576,80,BARKER RD,309937
4137,1.2940387,103.6439809,107,TUAS STH AVE 8,637036
4138,1.325207934,103.8132749,7,ADAM RD,289885
4139,1.327843271,103.8133143,27,ADAM RD,289895
4140,1.328044896,103.8133956,27A,ADAM RD,289900
4141,1.32808517,103.8125668,29,ADAM RD,289901
4142,1.32839143,103.8127512,29A,ADAM RD,289902
4143,1.325130614,103.8126699,5C,ADAM RD,289883
4144,1.355264601,103.8292635,10,ORCHID DR,576166
4145,1.35570948,103.828654,18,ORCHID DR,576173
4146,1.353390352,103.8292422,3,MARIGOLD DR,576384
4147,1.354113148,103.8296622,10,MARIGOLD DR,576410
4148,1.354372449,103.8280199,27,MARIGOLD DR,576427
4149,1.356280299,103.8294948,2K,JASMINE RD,576574
4150,1.355056402,103.8301283,19,JASMINE RD,576586
4151,1.354090102,103.8294311,31,JASMINE RD,576592
4152,1.35570133,103.8298297,4,GARDENIA RD,578812
4153,1.355509609,103.8296119,5,GARDENIA RD,578813
4154,1.355751493,103.8297786,6,GARDENIA RD,578814
4155,1.356281175,103.8286143,38,GARDENIA RD,578835
4156,1.354279672,103.8273895,91,GARDENIA RD,578864
4157,1.35424185,103.8270651,97,GARDENIA RD,578870
4158,1.353997821,103.8289113,4,DAFFODIL DR,579053
4159,1.355796322,103.8287872,17,CARNATION DR,579545
4160,1.440303606,103.8066604,691A,WOODLANDS DR 73,731691
4161,1.440299547,103.8058926,691B,WOODLANDS DR 73,732691
4162,1.439814551,103.8060413,691C,WOODLANDS DR 73,733691
4163,1.439516225,103.8056877,691D,WOODLANDS DR 73,734691
4164,1.438053277,103.8049891,694,WOODLANDS DR 62,730694
4165,1.438781764,103.8037078,693A,WOODLANDS AVE 6,731693
4166,1.43905184,103.8043957,694A,WOODLANDS DR 62,731694
4167,1.438506059,103.8042506,693B,WOODLANDS AVE 6,732693
4168,1.439139299,103.8049768,694B,WOODLANDS DR 62,732694
4169,1.438099633,103.8044299,693C,WOODLANDS AVE 6,733693
4170,1.438822731,103.8057142,694C,WOODLANDS DR 62,733694
4171,1.437456761,103.8043962,693D,WOODLANDS AVE 6,734693
4172,1.438602584,103.8050912,694D,WOODLANDS DR 62,734694
4173,1.453990594,103.7958758,19,WOODLANDS INDUSTRIAL PK E1,757719
4174,1.454243105,103.7962903,21,WOODLANDS INDUSTRIAL PK E1,757720
4175,1.454586927,103.7969305,23,WOODLANDS INDUSTRIAL PK E1,757741
4176,1.439386154,103.8017065,677,WOODLANDS AVE 6,730677
4177,1.439983666,103.8012931,678,WOODLANDS AVE 6,730678
4178,1.439923451,103.8020153,679,WOODLANDS AVE 6,730679
4179,1.439632618,103.8021216,680,WOODLANDS AVE 6,730680
4180,1.445890689,103.8023982,31,WOODLANDS CRES,737916
4181,1.440538599,103.7986688,717A,WOODLANDS DR 70,731717
4182,1.441370233,103.7985427,717B,WOODLANDS DR 70,732717
4183,1.462134012,103.8157909,8,ADMIRALTY ST,757438
4184,1.427939244,103.842677,347A,YISHUN AVE 11,761347
4185,1.427353081,103.8412192,348A,YISHUN AVE 11,761348
4186,1.427278132,103.84198,348B,YISHUN AVE 11,762348
4187,1.42714143,103.8422313,348C,YISHUN AVE 11,763348
4188,1.426926621,103.842897,348D,YISHUN AVE 11,764348
4189,1.316446355,103.8462586,12,DERBYSHIRE RD,309466
4190,1.335690096,103.8842796,19,BURN RD,369974
4191,1.360392505,103.9296947,10,TAMPINES INDUSTRIAL AVE 3,528798
4192,1.449515715,103.8110672,30,WOODLANDS LOOP,738319
4193,1.340081732,103.8569857,7A,LOR 8 TOA PAYOH,319264
4194,1.317273796,103.881366,90,LOR 23 GEYLANG,388393
4195,1.32739679,103.844481,101,AH HOOD RD,320101
4196,1.327868743,103.8442096,102,JLN DUSUN,320102
4197,1.327962675,103.844827,103,AH HOOD RD,320103
4198,1.328425305,103.8441424,104,JLN DUSUN,320104
4199,1.328557712,103.8447968,106,JLN DUSUN,320106
4200,1.284737497,103.8025752,371,ALEXANDRA RD,159963
4201,1.354633496,103.9418914,3,TAMPINES GRANDE,528799
4202,1.281979637,103.851115,1,ROBINSON RD,48542
4203,1.290252908,103.8131237,17,LENG KEE RD,159092
4204,1.279064324,103.8450304,38,MAXWELL RD,69116
4205,1.278861559,103.8449428,2,PECK SEAH ST,79305
4206,1.327326614,103.8640356,26,ST. MICHAEL'S RD,327994
4207,1.343882744,103.7743294,55A,YUK TONG AVE,596214
4208,1.342885472,103.7749273,24,YUK TONG AVE,596328
4209,1.34316757,103.7748685,32,YUK TONG AVE,596333
4210,1.343175863,103.7745181,43,YUK TONG AVE,596344
4211,1.343482641,103.7744403,49,YUK TONG AVE,596350
4212,1.344033099,103.7742645,57,YUK TONG AVE,596358
4213,1.345190621,103.7721659,86,YUK TONG AVE,596389
4214,1.343356853,103.7739019,27,THAM SOONG AVE,597043
4215,1.311402567,103.8669178,103,KALLANG AVE,339504
4216,1.336794707,103.9672542,3,CHANGI BUSINESS PK VISTA,486051
4217,1.388635102,103.8557332,178,SUNRISE TER,804566
4218,1.307415525,103.8397163,8,CAIRNHILL RISE,229743
4219,1.290505663,103.8225873,31,ALEXANDRA RD,159967
4220,1.290569997,103.8190008,28,ALEXANDRA VIEW,158744
4221,1.275555119,103.7976859,38,ALEXANDRA TER,119932
4222,1.287456124,103.8054147,323,ALEXANDRA RD,159972
4223,1.277281391,103.8020841,438,ALEXANDRA RD,119958
4224,1.277785076,103.8007444,438A,ALEXANDRA RD,119967
4225,1.277389456,103.7994432,438B,ALEXANDRA RD,119968
4226,1.284426828,103.8062452,1001,BT MERAH LANE 3,159718
4227,1.28542687,103.8046001,1008,BT MERAH LANE 3,159722
4228,1.285721938,103.8051847,1006,BT MERAH LANE 2,159762
4229,1.291303792,103.807351,354,ALEXANDRA RD,159948
4230,1.291133405,103.8073548,356,ALEXANDRA RD,159949
4231,1.307379584,103.8470788,99,BT TIMAH RD,229835
4232,1.326144578,103.7382109,30,TEBAN GDNS CRES,608927
4233,1.302556317,103.8610758,28,ALIWAL ST,199918
4234,1.324908431,103.8793841,623,ALJUNIED RD,389835
4235,1.325082826,103.8788585,625,ALJUNIED RD,389836
4236,1.435427013,103.8302856,551,YISHUN RING RD,768681
4237,1.323100212,103.7941429,6,ALLAMANDA GROVE,269965
4238,1.323057655,103.793789,18,ALLAMANDA GROVE,269971
4239,1.323141208,103.7936903,22,ALLAMANDA GROVE,269973
4240,1.310995114,103.8592229,298,JLN BESAR,208959
4241,1.337367293,103.7520155,9,TOH GUAN RD EAST,608604
4242,1.311884197,103.8592563,331,JLN BESAR,208983
4243,1.319876647,103.7811304,361,HOLLAND RD,278637
4244,1.319119733,103.7801553,365,HOLLAND RD,278639
4245,1.319955911,103.7805752,369,HOLLAND RD,278640
4246,1.31183851,103.9054032,98,KOON SENG RD,427037
4247,1.33701815,103.7516202,7,TOH GUAN RD EAST,608599
4248,1.324431299,103.878382,121,GENTING LANE,349572
4249,1.274617941,103.8443196,16,ENGGOR ST,79717
4250,1.324624905,103.8413415,329,THOMSON RD,307674
4251,1.32461345,103.8411034,329A,THOMSON RD,307686
4252,1.274927658,103.8435495,165,TG PAGAR RD,88539
4253,1.349555516,103.8667054,120,SERANGOON AVE 3,554774
4254,1.349681225,103.8664454,122,SERANGOON AVE 3,554775
4255,1.31471753,103.8414285,20,NEWTON RD,307953
4256,1.314782335,103.8419584,22,NEWTON RD,307990
4257,1.300246064,103.8995433,14,AMBER GDNS,439960
4258,1.301048206,103.899679,16,AMBER GDNS,439961
4259,1.298860679,103.8985231,1,AMBER RD,439845
4260,1.301256235,103.9008261,50,AMBER RD,439888
4261,1.301550191,103.900405,30,AMBER GDNS,439964
4262,1.30166413,103.9008036,32,AMBER GDNS,439965
4263,1.29962979,103.8981143,8,AMBER RD,439853
4264,1.288681449,103.847943,16,UPP CIRCULAR RD,58414
4265,1.376986796,103.8688624,10,ANG MO KIO INDUSTRIAL PK 2A,568047
4266,1.369971289,103.8460765,700A,ANG MO KIO AVE 6,561700
4267,1.369410498,103.8460598,700B,ANG MO KIO AVE 6,562700
4268,1.369441594,103.8464882,700C,ANG MO KIO AVE 6,563700
4269,1.363713118,103.8500442,350,ANG MO KIO ST 32,560350
4270,1.364323667,103.8503076,351,ANG MO KIO ST 32,560351
4271,1.364424744,103.850864,352,ANG MO KIO ST 32,560352
4272,1.364068079,103.8516123,353,ANG MO KIO ST 32,560353
4273,1.363877525,103.8520286,354,ANG MO KIO ST 32,560354
4274,1.369184176,103.8484107,53,ANG MO KIO AVE 3,569933
4275,1.377993493,103.8688202,3,ANG MO KIO INDUSTRIAL PK 2A,568050
4276,1.378055963,103.8704265,5,ANG MO KIO INDUSTRIAL PK 2A,567760
4277,1.376929988,103.8706196,20,ANG MO KIO INDUSTRIAL PK 2A,567761
4278,1.283170115,103.8487536,74,TELOK AYER ST,48462
4279,1.283170115,103.8487536,43,PEKIN ST,48773
4280,1.326194872,103.8510668,5,JLN AMPAS,329506
4281,1.356302938,103.8374935,159,SIN MING RD,575625
4282,1.28861469,103.80501,370,ALEXANDRA RD,159953
4283,1.397083298,103.8866942,59,ANCHORVALE RD,544965
4284,1.389022097,103.891728,301A,ANCHORVALE DR,541301
4285,1.387563418,103.891211,302A,ANCHORVALE LINK,541302
4286,1.387078862,103.8907765,303A,ANCHORVALE LINK,541303
4287,1.387891855,103.8889223,304A,ANCHORVALE LINK,541304
4288,1.389306839,103.8910983,301B,ANCHORVALE DR,542301
4289,1.387862243,103.8907051,302B,ANCHORVALE LINK,542302
4290,1.387423768,103.8898488,303B,ANCHORVALE LINK,542303
4291,1.388650037,103.8892154,304B,ANCHORVALE LINK,542304
4292,1.388518203,103.8910825,301C,ANCHORVALE DR,543301
4293,1.388079615,103.8901531,302C,ANCHORVALE LINK,543302
4294,1.387597938,103.8902203,303C,ANCHORVALE LINK,543303
4295,1.388405238,103.8913018,301D,ANCHORVALE DR,544301
4296,1.388203709,103.8897192,302D,ANCHORVALE LINK,544302
4297,1.398386386,103.8894258,334A,ANCHORVALE CRES,541334
4298,1.398358283,103.8890744,335A,ANCHORVALE CRES,541335
4299,1.397544086,103.8893251,336A,ANCHORVALE CRES,541336
4300,1.398461727,103.8899692,334B,ANCHORVALE CRES,542334
4301,1.398577072,103.8884902,335B,ANCHORVALE CRES,542335
4302,1.397538703,103.8890801,336B,ANCHORVALE CRES,542336
4303,1.397422227,103.8897039,334C,ANCHORVALE CRES,543334
4304,1.398449033,103.8881554,335C,ANCHORVALE CRES,543335
4305,1.397743732,103.8885832,336C,ANCHORVALE CRES,543336
4306,1.397769025,103.8882359,336D,ANCHORVALE CRES,544336
4307,1.393327866,103.8866176,351,ANCHORVALE RD,540351
4308,1.394153249,103.8865739,351A,ANCHORVALE RD,541351
4309,1.393745698,103.8869018,351C,ANCHORVALE RD,543351
4310,1.393685061,103.8864075,351D,ANCHORVALE RD,544351
4311,1.39158552,103.8875199,313A,ANCHORVALE RD,541313
4312,1.390963468,103.8891468,314A,ANCHORVALE LINK,541314
4313,1.39194188,103.8890185,315A,ANCHORVALE RD,541315
4314,1.391348504,103.8880124,313B,ANCHORVALE RD,542313
4315,1.391049862,103.8888467,314B,ANCHORVALE LINK,542314
4316,1.392178232,103.8883232,315B,ANCHORVALE RD,542315
4317,1.391839031,103.8879959,313C,ANCHORVALE RD,543313
4318,1.3914676,103.8889643,314C,ANCHORVALE LINK,543314
4319,1.392344145,103.8880498,315C,ANCHORVALE RD,543315
4320,1.392150619,103.8875632,313D,ANCHORVALE RD,544313
4321,1.391426582,103.8892534,314D,ANCHORVALE LINK,544314
4322,1.390596903,103.8901483,319A,ANCHORVALE DR,541319
4323,1.3903337,103.8910028,320A,ANCHORVALE DR,541320
4324,1.390007775,103.8920341,321A,ANCHORVALE DR,541321
4325,1.391521199,103.8923137,322A,ANCHORVALE DR,541322
4326,1.392710078,103.8929995,323A,SENGKANG EAST WAY,541323
4327,1.393466601,103.8920569,324A,SENGKANG EAST WAY,541324
4328,1.393655085,103.8909152,325A,SENGKANG EAST WAY,541325
4329,1.391397227,103.8904664,319B,ANCHORVALE DR,542319
4330,1.391251295,103.8908091,320B,ANCHORVALE DR,542320
4331,1.390561631,103.8922662,321B,ANCHORVALE DR,542321
4332,1.391342238,103.8919036,322B,ANCHORVALE DR,542322
4333,1.392095507,103.8925507,323B,SENGKANG EAST WAY,542323
4334,1.392501205,103.8923333,324B,SENGKANG EAST WAY,542324
4335,1.392908499,103.8906755,325B,SENGKANG EAST WAY,542325
4336,1.390889011,103.8906341,319C,ANCHORVALE DR,543319
4337,1.391254015,103.8913033,320C,ANCHORVALE DR,543320
4338,1.390585781,103.8916173,321C,ANCHORVALE DR,543321
4339,1.391893984,103.8920923,322C,ANCHORVALE DR,543322
4340,1.392913337,103.8924033,323C,SENGKANG EAST WAY,543323
4341,1.392544087,103.8917765,324C,SENGKANG EAST WAY,543324
4342,1.393229711,103.891351,325C,SENGKANG EAST WAY,543325
4343,1.390952212,103.891816,320D,ANCHORVALE DR,544320
4344,1.392844389,103.8913469,324D,SENGKANG EAST WAY,544324
4345,1.396193022,103.8897218,329A,ANCHORVALE ST,541329
4346,1.396627236,103.8898654,330A,ANCHORVALE ST,541330
4347,1.395949757,103.8904679,331A,ANCHORVALE ST,541331
4348,1.395762815,103.8894668,329B,ANCHORVALE ST,542329
4349,1.396557709,103.8902405,330B,ANCHORVALE ST,542330
4350,1.39567244,103.8901254,331B,ANCHORVALE ST,542331
4351,1.395577911,103.8897737,331C,ANCHORVALE ST,543331
4352,1.394914173,103.8880001,326A,ANCHORVALE RD,541326
4353,1.395256313,103.8886134,327A,ANCHORVALE RD,541327
4354,1.395311773,103.8880147,326B,ANCHORVALE RD,542326
4355,1.395646924,103.8886333,327B,ANCHORVALE RD,542327
4356,1.395717128,103.8880654,326C,ANCHORVALE RD,543326
4357,1.396093199,103.8887209,327C,ANCHORVALE RD,543327
4358,1.396130529,103.8880971,326D,ANCHORVALE RD,544326
4359,1.395321644,103.8911368,332A,ANCHORVALE LINK,541332
4360,1.394684333,103.8908683,333A,ANCHORVALE LINK,541333
4361,1.395107948,103.8914562,332B,ANCHORVALE LINK,542332
4362,1.39457896,103.8914254,333B,ANCHORVALE LINK,542333
4363,1.395002196,103.891961,332C,ANCHORVALE LINK,543332
4364,1.39441572,103.8917738,333C,ANCHORVALE LINK,543333
4365,1.394224944,103.8922439,333D,ANCHORVALE LINK,544333
4366,1.39920623,103.888873,338A,ANCHORVALE CRES,541338
4367,1.399536702,103.8897822,338B,ANCHORVALE CRES,542338
4368,1.400000347,103.8900763,338C,ANCHORVALE CRES,543338
4369,1.399693991,103.8887108,338D,ANCHORVALE CRES,544338
4370,1.38840183,103.8881671,305A,ANCHORVALE LINK,541305
4371,1.390179672,103.8890486,306A,ANCHORVALE LINK,541306
4372,1.389397564,103.8880427,307A,ANCHORVALE RD,541307
4373,1.389894906,103.8859202,308A,ANCHORVALE RD,541308
4374,1.389195145,103.8885985,305B,ANCHORVALE LINK,542305
4375,1.389672461,103.8886142,306B,ANCHORVALE LINK,542306
4376,1.389544653,103.8874435,307B,ANCHORVALE RD,542307
4377,1.389930951,103.8865607,308B,ANCHORVALE RD,542308
4378,1.389146397,103.887872,305C,ANCHORVALE LINK,543305
4379,1.389887699,103.8881145,306C,ANCHORVALE LINK,543306
4380,1.389901384,103.8871214,307C,ANCHORVALE RD,543307
4381,1.389227472,103.8868447,308C,ANCHORVALE RD,543308
4382,1.38903343,103.8872999,305D,ANCHORVALE LINK,544305
4383,1.390134431,103.8884541,306D,ANCHORVALE LINK,544306
4384,1.390298901,103.8864893,307D,ANCHORVALE RD,544307
4385,1.391704066,103.8861374,309A,ANCHORVALE RD,541309
4386,1.390905315,103.885025,310A,ANCHORVALE RD,541310
4387,1.390964682,103.8840603,311A,ANCHORVALE LANE,541311
4388,1.391733742,103.8851556,312A,ANCHORVALE LANE,541312
4389,1.391416945,103.8858724,309B,ANCHORVALE RD,542309
4390,1.390904607,103.8846829,310B,ANCHORVALE RD,542310
4391,1.391251984,103.884325,311B,ANCHORVALE LANE,542311
4392,1.391734219,103.8854978,312B,ANCHORVALE LANE,542312
4393,1.391098224,103.8857612,309C,ANCHORVALE RD,543309
4394,1.391571274,103.8844362,311C,ANCHORVALE LANE,543311
4395,1.390811104,103.8854962,309D,ANCHORVALE RD,544309
4396,1.39185684,103.8847024,311D,ANCHORVALE LANE,544311
4397,1.299157398,103.8580203,5,FRASER ST,189354
4398,1.3798375,103.8456031,191,ANG MO KIO AVE 8,567736
4399,1.365820895,103.8428478,207,ANG MO KIO AVE 1,560207
4400,1.365444952,103.842715,208,ANG MO KIO AVE 1,560208
4401,1.366558302,103.8416241,215,ANG MO KIO AVE 1,560215
4402,1.366196788,103.841505,216,ANG MO KIO AVE 1,560216
4403,1.367421125,103.8459036,301,ANG MO KIO AVE 3,560301
4404,1.367089832,103.8456602,302,ANG MO KIO AVE 3,560302
4405,1.368358588,103.8477458,322,ANG MO KIO AVE 3,560322
4406,1.367908494,103.8477141,323,ANG MO KIO AVE 3,560323
4407,1.368333922,103.8468792,324,ANG MO KIO AVE 3,560324
4408,1.36789987,103.8468874,325,ANG MO KIO AVE 3,560325
